,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
10,P28663,SNAB_MOUSE,Beta-soluble NSF attachment protein,Mus musculus (Mouse),"vacuolar membrane IBA, myelin sheath HDA, presynapse ISO, postsynapse ISO, SNARE complex IBA, synaptobrevin 2-SNAP-25-syntaxin-1a complex IDA","GO:0098793, GO:0043209, GO:0098794, GO:0031201, GO:0005774, GO:0070044","syntaxin binding IDA, soluble NSF attachment protein activity IBA, SNARE binding ISO","GO:0000149, GO:0019905, GO:0005483","SNARE complex disassembly IGI, intracellular protein transport IBA, regulation of synaptic vesicle priming IGI, synaptic transmission, glutamatergic IGI, regulation of receptor internalization ISO, regulation of ATPase activity ISO, protein-containing complex disassembly ISO, synaptic vesicle endocytosis IC","GO:0043462, GO:0006886, GO:0035249, GO:0010807, GO:0048488, GO:0032984, GO:0035494, GO:0002090"," Membrane,  Transport, Reference proteome,  ER-Golgi transport,  Protein transport, Direct protein sequencing","GO:0009987, GO:0023052, GO:0065007, GO:0051179","GO:0005488, GO:0060090","GO:0016020, GO:0098796"
11,Q7TQF7,AMPH_MOUSE,Amphiphysin,Mus musculus (Mouse),"photoreceptor ribbon synapse IDA, axon terminus ISO, plasma membrane IBA, presynaptic endocytic zone IDA, leading edge membrane ISO, synaptic vesicle IDA, cytoskeleton IEA, glutamatergic synapse IDA, extrinsic component of synaptic vesicle membrane ISO","GO:0031256, GO:0005856, GO:0098684, GO:0098978, GO:0008021, GO:0043679, GO:0005886, GO:0098850, GO:0098833","protein-containing complex binding ISO, protein C-terminus binding ISO, phospholipid binding ISO","GO:0008022, GO:0005543, GO:0044877","synaptic vesicle endocytosis IDA, learning IMP","GO:0007612, GO:0048488"," Cytoskeleton,  Phosphoprotein,  Coiled coil, Membrane,  SH3 domain, Cell junction,  Synapse,  Cytoplasm,  Reference proteome,  Cytoplasmic vesicle","GO:0032501, GO:0009987, GO:0007610, GO:0051179",GO:0005488,"GO:0016020, GO:0043226, GO:0098793, GO:0044306, GO:0030054, GO:0005622, GO:0019898"
12,P51859,FT,Hepatoma-derived growth factor,Mus musculus (Mouse),"nucleoplasm ISO, nucleus IDA, cytoplasm ISO, extracellular space IDA, transcription repressor complex ISO","GO:0017053, GO:0005737, GO:0005615, GO:0005654, GO:0005634","nucleotide binding IEA, growth factor activity ISO, tubulin binding ISO, double-stranded DNA binding IBA, transcription corepressor activity ISO, DNA-binding transcription repressor activity, RNA polymerase II-specific ISO, actin binding ISO, RNA polymerase II cis-regulatory region sequence-specific DNA binding ISO, heparin binding ISS, transcription corepressor binding ISO, transcription coregulator activity IBA","GO:0003712, GO:0001222, GO:0000166, GO:0008083, GO:0003779, GO:0001227, GO:0000978, GO:0003690, GO:0008201, GO:0015631, GO:0003714","cellular process IDA, regulation of transcription by RNA polymerase II IBA, protein localization to nucleus ISO, positive regulation of transcription by RNA polymerase II ISO, negative regulation of transcription by RNA polymerase II ISO, positive regulation of cell division ISS, cellular response to interleukin-7 IDA","GO:0006357, GO:0045944, GO:0009987, GO:0098761, GO:0051781, GO:0034504, GO:0000122","Heparin-binding, Transcription regulation,  Secreted,  Ubl conjugation,  Disulfide bond,  DNA-binding,  Isopeptide bond,  Nucleotide-binding, Phosphoprotein,  Cytoplasm, Acetylation,  Nucleus,  Reference proteome,  Repressor,  Transcription,  Growth factor","GO:0050896, GO:0009987, GO:0065007, GO:0051179","GO:0140110, GO:0005488, GO:0098772","GO:0005667, GO:0043226, GO:0005622"
13,Q64521,GPDM_MOUSE,"Glycerol-3-phosphate dehydrogenase, mitochondrial",Mus musculus (Mouse),"glycerol-3-phosphate dehydrogenase complex TAS, mitochondrial inner membrane HDA, mitochondrion HDA","GO:0009331, GO:0005739, GO:0005743","sn-glycerol-3-phosphate, glycerol-3-phosphate dehydrogenase [NAD+] activity ISO, calcium ion binding IEA","GO:0005509, GO:0004367, GO:0052591","glycerol-3-phosphate metabolic process IMP, camera-type eye development IGI, glycerol catabolic process IEA, gluconeogenesis IMP, NADH metabolic process ISO, multicellular organism growth IGI","GO:0035264, GO:0006072, GO:0043010, GO:0019563, GO:0006094, GO:0006734"," Membrane,  Direct protein sequencing,  Flavoprotein,  Reference proteome,  Mitochondrion inner membrane,  Mitochondrion, Phosphoprotein,  Repeat,  FAD,  Transit peptide, Calcium,  Oxidoreductase, Metal-binding","GO:0008152, GO:0009987, GO:0032501, GO:0032502, GO:0040007","GO:0003824, GO:0005488","GO:0016020, GO:1902494, GO:0043226, GO:0005622"
14,Q99LX0,FT,Parkinson disease protein 7 homolog {ECO:0000305},Mus musculus (Mouse),"membrane raft ISO, endoplasmic reticulum IDA, mitochondrion IDA, nucleoplasm ISO, chromatin ISO, cytosol IDA, cytoplasm ISS, neuron projection IDA, mitochondrial intermembrane space IDA, nucleus IDA, PML body ISO, presynapse IEA, sperm head ISO, plasma membrane IEA, cell body IDA, mitochondrial matrix IDA, perinuclear region of cytoplasm ISO, axon ISO","GO:0005739, GO:0048471, GO:0016605, GO:0005783, GO:0005634, GO:0098793, GO:0000785, GO:0005829, GO:0005737, GO:0005758, GO:0005759, GO:0005654, GO:0005886, GO:0045121, GO:0061827, GO:0044297, GO:0030424, GO:0043005","transcription factor binding ISO, L-dopa decarboxylase activator activity ISO, peptidase activity ISS, cuprous ion binding ISO, mRNA binding ISS, scaffold protein binding ISO, identical protein binding ISO, protein-containing complex binding ISO, superoxide dismutase copper chaperone activity ISO, tyrosine 3-monooxygenase activator activity ISO, cupric ion binding ISO, protein deglycase activity IBA, mercury ion binding ISS, small protein activating enzyme binding ISO, enzyme binding ISO, androgen receptor binding ISO, peroxiredoxin activity IMP, protein homodimerization activity ISS, signaling receptor binding ISO, oxidoreductase activity, acting on peroxide as acceptor ISO, transcription coactivator activity ISO, ubiquitin-like protein conjugating enzyme binding ISO, kinase binding ISO, copper ion binding ISS, glyoxalase (glycolic acid-forming) activity ISS, cytokine binding ISO, repressing transcription factor binding ISO, RNA binding TAS, ubiquitin-specific protease binding ISO","GO:0005102, GO:0044388, GO:0045340, GO:0003729, GO:1990381, GO:0016684, GO:0003723, GO:0036470, GO:0016532, GO:0036478, GO:0019899, GO:0008233, GO:0042802, GO:0051920, GO:0003713, GO:1903135, GO:0008134, GO:1903136, GO:0019955, GO:0044877, GO:0044390, GO:0036524, GO:0042803, GO:0070491, GO:1990422, GO:0050681, GO:0019900, GO:0097110, GO:0005507","cellular detoxification of methylglyoxal ISS, response to oxidative stress ISO, positive regulation of protein localization to nucleus ISO, autophagy IEA, negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway ISO, negative regulation of protein kinase activity ISO, regulation of neuron apoptotic process ISS, negative regulation of extrinsic apoptotic signaling pathway ISO, negative regulation of ubiquitin-protein transferase activity ISO, cellular response to glyoxal IMP, negative regulation of reactive oxygen species biosynthetic process IMP, regulation of mitochondrial membrane potential ISO, single fertilization IEA, negative regulation of neuron apoptotic process ISO, protein deglycation, methylglyoxal removal ISS, positive regulation of NAD(P)H oxidase activity IMP, glutathione deglycation ISO, negative regulation of protein catabolic process IMP, positive regulation of reactive oxygen species biosynthetic process IDA, negative regulation of protein sumoylation ISO, positive regulation of acute inflammatory response to antigenic stimulus IMP, negative regulation of protein ubiquitination IMP, cellular detoxification of aldehyde ISS, inflammatory response IEA, positive regulation of gene expression IMP, regulation of inflammatory response IMP, positive regulation of superoxide dismutase activity ISO, negative regulation of oxidative stress-induced neuron death IMP, negative regulation of cell death IMP, negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway IMP, negative regulation of proteasomal ubiquitin-dependent protein catabolic process ISO, peptidyl-lysine deglycation ISO, positive regulation of dopamine biosynthetic process ISO, positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway IMP, positive regulation of androgen receptor activity ISO, mitochondrion organization IMP, positive regulation of transcription by RNA polymerase II IMP, positive regulation of oxidative phosphorylation uncoupler activity IMP, peptidyl-arginine deglycation ISS, positive regulation of protein-containing complex assembly ISO, peptidyl-cysteine deglycation ISO, guanine deglycation, methylglyoxal removal ISS, synaptic transmission, dopaminergic IMP, positive regulation of tyrosine 3-monooxygenase activity ISO, membrane depolarization IMP, positive regulation of L-dopa decarboxylase activity ISO, negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway ISO, negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway IMP, negative regulation of oxidative stress-induced cell death ISO, negative regulation of protein phosphorylation ISO, negative regulation of protein K48-linked deubiquitination ISO, negative regulation of hydrogen peroxide-induced neuron death IMP, adult locomotory behavior IMP, guanine deglycation ISS, regulation of androgen receptor signaling pathway ISO, cellular response to hydrogen peroxide IMP, enzyme active site formation via L-cysteine sulfinic acid IMP, negative regulation of NMDA glutamate receptor activity ISO, negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway ISO, hydrogen peroxide metabolic process IMP, positive regulation of interleukin-8 production ISO, membrane hyperpolarization IMP, protein stabilization IMP, regulation of histone ubiquitination ISS, glyoxal metabolic process IDA, cellular response to oxidative stress IMP, methylglyoxal catabolic process to lactate ISS, negative regulation of ubiquitin-specific protease activity ISO, negative regulation of gene expression ISO, insulin secretion IMP, dopamine uptake involved in synaptic transmission IMP, protein deglycation, glyoxal removal ISO, DNA repair ISS, protein deglycosylation ISS, lactate biosynthetic process ISO, histone modification ISS, negative regulation of hydrogen peroxide-induced cell death ISO, negative regulation of protein binding ISS, positive regulation of peptidyl-serine phosphorylation ISO, negative regulation of protein acetylation ISO, positive regulation of transcription regulatory region DNA binding ISO, detoxification of mercury ion IMP, negative regulation of apoptotic process IMP, detoxification of copper ion IMP, guanine deglycation, glyoxal removal ISS, positive regulation of DNA-binding transcription factor activity ISO, positive regulation of pyrroline-5-carboxylate reductase activity ISO, negative regulation of TRAIL-activated apoptotic signaling pathway ISO, glucose homeostasis IMP, negative regulation of neuron death ISO, regulation of histone acetylation ISS, glycolate biosynthetic process IDA, negative regulation of protein export from nucleus ISO, positive regulation of mitochondrial electron transport, NADH to ubiquinone IMP, positive regulation of fertilization ISO, response to hydrogen peroxide IDA, cellular response to reactive oxygen species IMP, positive regulation of L-dopa biosynthetic process ISO","GO:1905259, GO:0036529, GO:2000679, GO:0036530, GO:0043066, GO:1903428, GO:0006281, GO:0032757, GO:1905516, GO:0051881, GO:0106045, GO:1903178, GO:0036528, GO:2000277, GO:1904782, GO:1903200, GO:0006469, GO:0006979, GO:1903094, GO:0046826, GO:1902958, GO:0006517, GO:2000825, GO:0007005, GO:1903181, GO:0106044, GO:0042177, GO:1903384, GO:0051444, GO:0001933, GO:0034614, GO:0010629, GO:0070301, GO:1903197, GO:0051091, GO:2001268, GO:0032091, GO:0016570, GO:1903427, GO:0050727, GO:0019249, GO:1901671, GO:0030073, GO:0046295, GO:1903206, GO:0036526, GO:0002866, GO:1902177, GO:0043524, GO:0036531, GO:0008344, GO:1903202, GO:0036527, GO:0034599, GO:1902236, GO:0035065, GO:0042743, GO:0060548, GO:0140041, GO:0036471, GO:0033182, GO:0060081, GO:0007338, GO:0031397, GO:1903204, GO:0051899, GO:1903122, GO:0033864, GO:0043523, GO:0042542, GO:0018323, GO:1903189, GO:0061727, GO:1903208, GO:0032435, GO:0050821, GO:1901215, GO:1903377, GO:0031334, GO:0033138, GO:0106046, GO:0010273, GO:0045944, GO:0042593, GO:0060765, GO:0051583, GO:2001237, GO:1901984, GO:2000157, GO:0006914, GO:0001963, GO:1900182, GO:0050787, GO:0010628, GO:0110095, GO:0033234, GO:1903168, GO:0006954"," Membrane, Lipoprotein,  Palmitate,  Zymogen,  Isopeptide bond,  Endoplasmic reticulum, Direct protein sequencing,  Reference proteome,  DNA damage,  Ubl conjugation,  Stress response,  Cytoplasm,  Inflammatory response,  Oxidation,  DNA repair,  Protease,  Copper,  Mitochondrion, Phosphoprotein,  RNA-binding,  Autophagy, Tumor suppressor,  Cell membrane,  Chaperone, Fertilization,  Hydrolase, Acetylation,  Nucleus","GO:0008152, GO:0050896, GO:0051179, GO:0007610, GO:0009987, GO:0098754, GO:0032501, GO:0023052, GO:0065007, GO:0022414","GO:0003824, GO:0005488, GO:0098772, GO:0140104, GO:0140110, GO:0016209","GO:0016020, GO:0016604, GO:0043226, GO:0042995, GO:0031974, GO:0005622"
15,P09411,PGK1_MOUSE,Phosphoglycerate kinase 1,Mus musculus (Mouse),"cytosol ISO, membrane raft ISO, extracellular space ISO, cytoplasm ISO","GO:0045121, GO:0005829, GO:0005737, GO:0005615","protein-disulfide reductase activity ISO, ATP binding ISS, phosphoglycerate kinase activity IDA, ADP binding ISO","GO:0005524, GO:0043531, GO:0004618, GO:0047134","epithelial cell differentiation IEA, carbohydrate metabolic process ISO, positive regulation of oxidative phosphorylation IBA, phosphorylation ISS, glycolytic process IDA, plasminogen activation ISO, cellular response to hypoxia ISO, negative regulation of angiogenesis ISO, gluconeogenesis ISO","GO:0031639, GO:0071456, GO:0016525, GO:1903862, GO:0005975, GO:0006094, GO:0030855, GO:0016310, GO:0006096"," Acetylation, Nucleotide-binding,  Phosphoprotein,  ATP-binding, 3D-structure,  Transferase,  Cytoplasm,  Glycolysis, Direct protein sequencing,  Reference proteome,  Hydroxylation,  Kinase","GO:0008152, GO:0050896, GO:0009987, GO:0065007, GO:0032502","GO:0003824, GO:0005488",GO:0016020
16,Q60692,PSB6_MOUSE,Proteasome subunit beta type-6,Mus musculus (Mouse),"nucleoplasm ISO, proteasome complex ISO, proteasome core complex, beta-subunit complex ISS, nucleus IBA, cytoplasm IBA, cytosol ISO, proteasome core complex IDA","GO:0005839, GO:0019774, GO:0000502, GO:0005829, GO:0005737, GO:0005654, GO:0005634","threonine-type endopeptidase activity IEA, endopeptidase activity IBA","GO:0004175, GO:0004298","proteasomal protein catabolic process IBA, proteasome-mediated ubiquitin-dependent protein catabolic process IBA, proteasomal ubiquitin-independent protein catabolic process IBA","GO:0043161, GO:0010499, GO:0010498"," Acetylation,  Direct protein sequencing,  Phosphoprotein, Nucleus,  Protease,  Threonine protease,  Zymogen, Reference proteome,  Hydrolase, 3D-structure,  Polymorphism,  Cytoplasm,  Proteasome","GO:0008152, GO:0009987",GO:0003824,"GO:1902494, GO:0140535, GO:0043226, GO:0005622"
17,P09671,SODM_MOUSE,"Superoxide dismutase [Mn], mitochondrial",Mus musculus (Mouse),"mitochondrion IDA, mitochondrial nucleoid ISO, myelin sheath HDA, cytoplasm ISO, mitochondrial inner membrane HDA, mitochondrial matrix ISO","GO:0005739, GO:0005743, GO:0043209, GO:0042645, GO:0005737, GO:0005759","DNA binding ISO, oxidoreductase activity IMP, enzyme binding ISO, metal ion binding IBA, oxygen binding ISO, manganese ion binding ISS, superoxide dismutase activity IDA, identical protein binding ISO","GO:0042802, GO:0016491, GO:0030145, GO:0003677, GO:0019899, GO:0004784, GO:0046872, GO:0019825","positive regulation of cell migration ISO, negative regulation of vascular associated smooth muscle cell proliferation ISO, response to activity IMP, hemopoiesis IMP, intrinsic apoptotic signaling pathway in response to oxidative stress IMP, response to zinc ion IEA, response to gamma radiation IGI, neuron development IMP, liver development IMP, heart development IMP, release of cytochrome c from mitochondria IMP, response to drug ISO, iron ion homeostasis IMP, oxygen homeostasis ISO, response to cadmium ion IEA, age-dependent response to oxidative stress IMP, acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure IMP, response to hypoxia IEA, response to superoxide IMP, age-dependent response to reactive oxygen species ISS, mitochondrion organization IMP, protein homotetramerization ISO, response to hydrogen peroxide IMP, negative regulation of fat cell differentiation IMP, negative regulation of fibroblast proliferation IDA, locomotory behavior IMP, erythrophore differentiation IMP, hydrogen peroxide biosynthetic process ISO, negative regulation of cell population proliferation ISO, removal of superoxide radicals IMP, response to electrical stimulus IEA, positive regulation of nitric oxide biosynthetic process IMP, response to reactive oxygen species IMP, response to nutrient levels ISO, negative regulation of neuron apoptotic process ISO, regulation of mitochondrial membrane potential IMP, response to L-ascorbic acid IEA, cellular response to ethanol IEA, post-embryonic development IMP, apoptotic mitochondrial changes IMP, negative regulation of apoptotic process ISO, regulation of catalytic activity IMP, glutathione metabolic process IMP, detection of oxygen IMP, positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching ISO, response to oxidative stress IMP, response to manganese ion IEA, response to silicon dioxide IEA, superoxide anion generation IMP, response to magnetism IEA, response to immobilization stress IEA, response to isolation stress IEA, response to lipopolysaccharide IEA, negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway ISO, vasodilation IMP, negative regulation of membrane hyperpolarization ISO, intrinsic apoptotic signaling pathway in response to DNA damage IMP, respiratory electron transport chain IMP, response to cold IEA, response to selenium ion IEA, hydrogen peroxide metabolic process ISO, response to axon injury IMP, regulation of blood pressure IMP, response to hyperoxia IMP, superoxide metabolic process IMP, regulation of transcription by RNA polymerase II IDA, positive regulation of hydrogen peroxide biosynthetic process ISO, positive regulation of vascular associated smooth muscle cell apoptotic process ISO","GO:0032496, GO:0008217, GO:0006749, GO:0042493, GO:0032364, GO:0045599, GO:0030335, GO:0014823, GO:0051602, GO:0071000, GO:0042743, GO:0009409, GO:0046686, GO:0010332, GO:0043066, GO:0003032, GO:0051289, GO:0050790, GO:0006357, GO:0035902, GO:0001306, GO:1905461, GO:0006801, GO:1902176, GO:0048773, GO:0048666, GO:0051881, GO:0010043, GO:0042542, GO:1905932, GO:0045429, GO:0035900, GO:0010269, GO:0008637, GO:0008631, GO:0007626, GO:0022904, GO:0033591, GO:0071361, GO:0030097, GO:0055093, GO:0000303, GO:0001836, GO:0006979, GO:0042554, GO:0010729, GO:0042311, GO:0001666, GO:0008285, GO:0009791, GO:0001315, GO:0048678, GO:0010042, GO:0031667, GO:0055072, GO:0000302, GO:0007507, GO:0050665, GO:0001889, GO:0048147, GO:0043524, GO:0019430, GO:0007005, GO:1904706, GO:0034021, GO:0008630, GO:1902631, GO:0003069"," Direct protein sequencing,  Reference proteome,  Ubl conjugation, Mitochondrion, Transit peptide,  Manganese, Acetylation,  Nitration,  Oxidoreductase,  Metal-binding","GO:0008152, GO:0050896, GO:0007610, GO:0009987, GO:0098754, GO:0032501, GO:0065007, GO:0032502","GO:0003824, GO:0005488, GO:0016209","GO:0016020, GO:0043226, GO:0031974, GO:0009295, GO:0005622"
18,Q61644,PACN1_MOUSE,Protein kinase C and casein kinase substrate in neurons protein 1,Mus musculus (Mouse),"ruffle membrane IDA, postsynaptic density membrane ISO, glutamatergic synapse ISO, synapse ISO, endosome IBA, myelin sheath HDA, cytoplasm IDA, perinuclear region of cytoplasm ISO, cytosol IEA, COPI-coated vesicle IDA, axon terminus ISS, cytoskeleton IBA, cytoplasmic vesicle membrane IEA, plasma membrane ISO","GO:0005856, GO:0043209, GO:0098978, GO:0032587, GO:0030659, GO:0043679, GO:0030137, GO:0045202, GO:0005737, GO:0005829, GO:0005886, GO:0098839, GO:0005768, GO:0048471","identical protein binding IPI, phospholipid binding IDA, cytoskeletal protein binding IDA","GO:0042802, GO:0008092, GO:0005543","negative regulation of endocytosis IDA, regulation of endocytosis IBA, synaptic vesicle endocytosis IDA, neuron projection morphogenesis ISS, protein localization to plasma membrane ISO, plasma membrane tubulation IMP, actin filament organization IEA, cytoskeleton organization ISO, protein localization to membrane IMP, positive regulation of dendrite development ISO, regulation of postsynaptic neurotransmitter receptor internalization ISO, signal transduction TAS","GO:1900006, GO:0072657, GO:0099149, GO:0045806, GO:0030100, GO:0007010, GO:0097320, GO:0048812, GO:0048488, GO:0007015, GO:0007165, GO:0072659"," Membrane,  Direct protein sequencing,  Phosphoprotein,  Coiled coil, Synapse,  Cell membrane,  SH3 domain, Lipid-binding, 3D-structure,  Synaptosome,  Cell projection,  Cytoplasmic vesicle,  Reference proteome,  Endocytosis, Cytoplasm,  Cell junction","GO:0009987, GO:0065007, GO:0051179, GO:0032502",GO:0005488,"GO:0031256, GO:0016020, GO:0043226, GO:0098793, GO:0044306, GO:0030054, GO:0005622"
19,Q01853,TERA_MOUSE,Transitional endoplasmic reticulum ATPase,Mus musculus (Mouse),"cytoplasmic stress granule ISS, lipid droplet ISO, endoplasmic reticulum membrane IDA, nucleoplasm ISO, proteasome complex ISO, glutamatergic synapse ISO, site of double-strand break ISS, synapse IDA, protein-containing complex IPI, VCP-NPL4-UFD1 AAA ATPase complex IDA, intracellular membrane-bounded organelle ISO, myelin sheath HDA, endoplasmic reticulum ISS, cytosol ISS, perinuclear region of cytoplasm ISO, cytoplasm ISO, ATPase complex IMP, VCP-NSFL1C complex IPI, nucleus ISO, Derlin-1 retrotranslocation complex IDA","GO:0048471, GO:0010494, GO:0005783, GO:0043209, GO:0034098, GO:0005789, GO:0098978, GO:0036513, GO:1990730, GO:0000502, GO:0045202, GO:0005829, GO:0005737, GO:0005811, GO:0005654, GO:0035861, GO:0043231, GO:1904949, GO:0032991, GO:0005634","ubiquitin protein ligase binding ISO, K48-linked polyubiquitin modification-dependent protein binding IDA, protein-containing complex binding ISO, ADP binding IMP, identical protein binding IPI, MHC class I protein binding IDA, ubiquitin-like protein ligase binding ISO, protein domain specific binding ISO, BAT3 complex binding ISO, polyubiquitin modification-dependent protein binding IDA, signaling receptor binding ISO, ubiquitin-specific protease binding IPI, lipid binding IEA, ATPase activity IDA, deubiquitinase activator activity ISO, protein phosphatase binding ISO, ATP binding IDA","GO:0042802, GO:0005524, GO:0005102, GO:0031593, GO:1904288, GO:0036435, GO:0008289, GO:0035800, GO:0019903, GO:0031625, GO:0043531, GO:1990381, GO:0016887, GO:0044389, GO:0019904, GO:0044877, GO:0042288","proteasome-mediated ubiquitin-dependent protein catabolic process IMP, flavin adenine dinucleotide catabolic process ISO, positive regulation of oxidative phosphorylation ISO, stress granule disassembly ISS, cellular response to DNA damage stimulus ISS, positive regulation of protein catabolic process ISO, DNA repair ISS, negative regulation of smoothened signaling pathway ISO, positive regulation of ATP biosynthetic process ISO, ATP metabolic process IDA, translesion synthesis ISS, ubiquitin-dependent ERAD pathway ISS, positive regulation of protein K63-linked deubiquitination ISO, autophagy ISS, protein ubiquitination ISS, NADH metabolic process ISO, activation of cysteine-type endopeptidase activity involved in apoptotic process IDA, viral genome replication ISO, regulation of aerobic respiration ISO, interstrand cross-link repair ISS, positive regulation of proteasomal ubiquitin-dependent protein catabolic process ISO, double-strand break repair ISS, cellular response to heat ISS, ER-associated misfolded protein catabolic process ISO, endosome to lysosome transport via multivesicular body sorting pathway ISS, aggresome assembly IGI, positive regulation of protein-containing complex assembly ISO, autophagosome maturation ISS, mitotic spindle disassembly IBA, positive regulation of Lys63-specific deubiquitinase activity ISO, endoplasmic reticulum stress-induced pre-emptive quality control ISS, proteasomal protein catabolic process ISS, ERAD pathway ISS, positive regulation of canonical Wnt signaling pathway ISO, macroautophagy ISS, positive regulation of mitochondrial membrane potential IMP, regulation of protein localization to chromatin ISS, endoplasmic reticulum to Golgi vesicle-mediated transport ISO, cellular response to arsenite ion ISS, retrograde protein transport, ER to cytosol IMP, regulation of synapse organization ISO, ubiquitin-dependent protein catabolic process IGI","GO:0010918, GO:0034605, GO:0051228, GO:0030433, GO:0045879, GO:0046034, GO:1903007, GO:0050807, GO:0036297, GO:0031334, GO:0097352, GO:0006281, GO:0006302, GO:0071712, GO:0016236, GO:0032436, GO:0070842, GO:2001171, GO:0045732, GO:0006888, GO:1903862, GO:0006914, GO:0090263, GO:0043161, GO:1903715, GO:1903843, GO:0006511, GO:0072389, GO:1903006, GO:0016567, GO:0006919, GO:0019079, GO:0035617, GO:0006974, GO:0030970, GO:0061857, GO:1905634, GO:0032510, GO:0019985, GO:0006734, GO:0036503, GO:0010498"," Acetylation,  DNA repair,  Autophagy,  Phosphoprotein, Nucleus,  Transport,  Ubl conjugation, Ubl conjugation pathway,  Methylation,  ATP-binding, 3D-structure,  Isopeptide bond,  Lipid-binding,  Nucleotide-binding,  Cytoplasm, Hydrolase,  Endoplasmic reticulum, Direct protein sequencing,  Reference proteome,  DNA damage","GO:0008152, GO:0050896, GO:0051179, GO:0044419, GO:0009987, GO:0065007","GO:0003824, GO:0005488, GO:0098772","GO:0016020, GO:1902494, GO:0140535, GO:0098796, GO:0043226, GO:0140534, GO:0030054, GO:0005622, GO:0090734, GO:0099080"
20,P40142,TKT_MOUSE,Transketolase,Mus musculus (Mouse),"nucleoplasm ISO, peroxisome ISO, nuclear body ISO, myelin sheath HDA, intracellular membrane-bounded organelle ISO, endoplasmic reticulum membrane ISO, nuclear speck ISO","GO:0005777, GO:0016604, GO:0043209, GO:0005789, GO:0016607, GO:0005654, GO:0043231","carbohydrate binding ISO, protein homodimerization activity ISO, magnesium ion binding ISO, thiamine pyrophosphate binding ISO, monosaccharide binding ISO, transketolase activity IDA, calcium ion binding ISO","GO:0030246, GO:0042803, GO:0000287, GO:0048029, GO:0004802, GO:0030976, GO:0005509","regulation of growth IMP, ribose phosphate biosynthetic process ISO, glyceraldehyde-3-phosphate biosynthetic process ISO, pentose-phosphate shunt ISO, pentose-phosphate shunt, non-oxidative branch ISO","GO:0046390, GO:0040008, GO:0009052, GO:0046166, GO:0006098"," Direct protein sequencing,  Phosphoprotein,  Ubl conjugation, Thiamine pyrophosphate, Magnesium,  Isopeptide bond,  Transferase,  Calcium, Acetylation,  Reference proteome,  Metal-binding","GO:0008152, GO:0009987, GO:0065007","GO:0003824, GO:0005488","GO:0016020, GO:0016604, GO:0043226, GO:0005622"
21,Q3U0V1,FUBP2_MOUSE,Far upstream element-binding protein 2,Mus musculus (Mouse),"nucleoplasm ISO, neuronal cell body ISO, dendrite ISO, cytoplasm IBA, cytoplasmic stress granule IDA, cytosol TAS, nucleus ISO","GO:0010494, GO:0043025, GO:0005829, GO:0005737, GO:0005654, GO:0030425, GO:0005634","mRNA 3'-UTR binding ISO, DNA binding IEA, mRNA binding IDA, mRNA 3'-UTR AU-rich region binding ISS","GO:0003730, GO:0003677, GO:0035925, GO:0003729","mRNA transport IEA, cellular response to cytokine stimulus ISS, negative regulation of low-density lipoprotein particle clearance ISO, positive regulation of mRNA catabolic process ISS, mRNA catabolic process IDA, regulation of transcription, DNA-templated IEA, mRNA processing IEA, 3'-UTR-mediated mRNA destabilization ISS, negative regulation of nitric oxide biosynthetic process ISS, RNA splicing IEA, regulation of gene expression IBA, regulation of mRNA stability ISS, miRNA metabolic process ISS, regulation of miRNA metabolic process IDA","GO:0061158, GO:0008380, GO:0010989, GO:0010586, GO:0045019, GO:0061014, GO:0043488, GO:0010468, GO:0006402, GO:0051028, GO:0071345, GO:0006355, GO:2000628, GO:0006397"," Transport,  Phosphoprotein, mRNA processing, Transcription regulation,  Ubl conjugation,  Methylation, Reference proteome,  DNA-binding,  Isopeptide bond,  mRNA transport,  mRNA splicing,  Repeat,  Cytoplasm, Acetylation,  Nucleus,  RNA-binding,  Transcription","GO:0008152, GO:0050896, GO:0051179, GO:0009987, GO:0065007",GO:0005488,"GO:0043226, GO:0042995, GO:0005622, GO:0044297, GO:0099080"
